phrase,tsne_0,tsne_1,tsne_2,tsne_3,label
remarkably good properties,0.8823736310005188,-5.650254249572754,3.0629379749298096,-6.114475727081299,non-cs
remembered using,0.49410340189933777,0.9502056837081909,0.6499887704849243,-2.605532169342041,non-cs
remote error indication,1.3436042070388794,-5.10740852355957,-9.020746231079102,-5.43880033493042,non-cs
removed organs,1.497420310974121,-7.361484527587891,-3.0706279277801514,-6.50770378112793,non-cs
rendering realistic 3d computer graphics,3.226378917694092,2.85595440864563,7.019218921661377,11.216792106628418,non-cs
repeated interactions,-0.2225705087184906,1.4598188400268555,-5.058089256286621,-4.27800989151001,non-cs
repeatedly calculating,-0.8502679467201233,2.309556007385254,-4.8514299392700195,-4.976438045501709,non-cs
repeatedly determine values,-0.845652163028717,2.279388666152954,-4.867286205291748,-4.954785346984863,non-cs
repeatedly steps forward,1.1810790300369263,-4.153219223022461,-3.1875269412994385,-1.1927284002304077,non-cs
replaces runtime computation,2.0892069339752197,-4.009049892425537,-9.344274520874023,-7.242153644561768,non-cs
replacing learned multiplication,-5.54312801361084,2.842608690261841,-6.093452453613281,-0.7364163994789124,non-cs
reports defects,1.2692259550094604,-6.18913459777832,-8.638744354248047,-5.337183475494385,non-cs
represent boolean functions,-5.395677089691162,4.409875869750977,-6.54430627822876,3.993098020553589,non-cs
represent complex software constructions,0.8617300987243652,6.714155197143555,0.09165337681770325,8.46304988861084,non-cs
representation curve,-0.853779137134552,0.40222421288490295,-1.7671916484832764,3.595838785171509,non-cs
represented exactly,4.492988586425781,-0.15533149242401123,1.8523283004760742,-4.2425384521484375,non-cs
representing floating,0.5139579772949219,4.582756996154785,-1.8123948574066162,-0.40725988149642944,non-cs
representing solutions,5.385124206542969,-3.956291437149048,-2.8424572944641113,3.1429295539855957,non-cs
represents data,0.19594663381576538,3.5478997230529785,3.2198288440704346,4.178197383880615,non-cs
require large data,1.092334508895874,-8.799225807189941,-3.834366798400879,-1.2874561548233032,non-cs
required distinguishing spaces,0.0559745617210865,-6.825141429901123,-6.198256015777588,1.821116328239441,non-cs
required information content,-0.03169252350926399,-5.689328670501709,-5.556942462921143,2.5979530811309814,non-cs
requirement diagram,6.236461639404297,-0.6183534264564514,-1.3193345069885254,5.04016637802124,non-cs
requirement due,-0.0899362787604332,-4.731434345245361,-5.14704704284668,1.9440628290176392,non-cs
requires finding,0.14473730325698853,-6.576290130615234,-6.152600288391113,1.9014006853103638,non-cs
requiring little configuration,1.668415904045105,-4.37621545791626,-2.3404922485351562,-11.58333683013916,non-cs
research concerning anchor modeling,-8.248950958251953,2.252578020095825,2.1237540245056152,2.414257287979126,non-cs
research group,-7.190258502960205,3.046738862991333,4.67273473739624,4.081536769866943,non-cs
research paper,-7.117969036102295,2.999471664428711,4.753369331359863,4.145164489746094,non-cs
researcher thomas r,1.2689160108566284,4.869889736175537,6.126814365386963,-4.482102394104004,non-cs
researchers study multi,4.449763298034668,5.422706604003906,-0.6372069120407104,-3.432680606842041,non-cs
resolving necessary dependencies,1.4553087949752808,-5.477203369140625,-4.814524173736572,2.2655680179595947,non-cs
resource acquisition,5.093348503112793,0.39315006136894226,-0.7760609984397888,4.3525872230529785,non-cs
resource usage,4.985597610473633,0.3941779136657715,-0.765877366065979,4.366923809051514,non-cs
resource used,4.933743000030518,0.3444734513759613,-0.6588165760040283,4.28844690322876,non-cs
resources needed,0.5099576711654663,-6.229170322418213,-5.203657150268555,1.144740104675293,non-cs
respected role,0.5387138724327087,-4.163399696350098,3.2597415447235107,-5.626540660858154,non-cs
responsibility  however,-1.1767082214355469,-5.16964054107666,-5.598802089691162,0.38004687428474426,non-cs
restricted subset,1.966381311416626,-3.873497247695923,-3.8881168365478516,-8.738739013671875,non-cs
result replaces one,-4.454050064086914,3.0986692905426025,-5.509494304656982,-2.1142592430114746,non-cs
resulting relational database schema,-4.223297119140625,7.8266143798828125,4.827390670776367,7.226469039916992,non-cs
rethinking  emotions,2.8646204471588135,-6.961328029632568,-3.0702362060546875,-6.556354999542236,non-cs
returned solution,5.524680137634277,1.1163462400436401,-7.230750560760498,1.1693170070648193,non-cs
returned solutions,5.549380779266357,1.1026580333709717,-7.211794376373291,1.1722091436386108,non-cs
reveal internal structures hidden,-4.327345848083496,-6.970022678375244,-4.115669250488281,-6.815013885498047,non-cs
richard clark pasco,-0.9501652121543884,3.9033002853393555,6.042159557342529,-2.7495834827423096,non-cs
richard schroeppel,-1.6270781755447388,4.425876617431641,6.215860843658447,-2.3189475536346436,non-cs
richard snodgrass proposed,-0.08202417194843292,3.896987199783325,4.877767562866211,-2.393728494644165,non-cs
right subtree,3.2674758434295654,-2.1750574111938477,0.44588032364845276,-1.9653983116149902,non-cs
rigid body,-1.6063340902328491,-2.789947032928467,-0.8644583225250244,-8.41783618927002,non-cs
rigorous solution,6.511997222900391,-8.562788963317871,-0.23763708770275116,-1.7187230587005615,non-cs
rigorous technique,6.479921340942383,-8.579950332641602,-0.23345248401165009,-1.7197200059890747,non-cs
rising interest,-0.9178785681724548,-8.367813110351562,1.7321314811706543,-1.8003828525543213,non-cs
risky assets,-0.9564489722251892,-8.575889587402344,-6.673682689666748,-2.92429780960083,non-cs
rnyi information dimension,-1.1523298025131226,2.517937421798706,2.144498348236084,5.868891716003418,non-cs
robert merton used stochastic control,-5.568159580230713,2.408674955368042,-3.7706944942474365,3.9397056102752686,non-cs
robotics researchers,4.144936561584473,7.4861979484558105,1.6990450620651245,9.945718765258789,non-cs
robust optimization,3.0336782932281494,-6.467597484588623,1.5746270418167114,-7.097668647766113,non-cs
robust optimization date back,3.068082809448242,-4.065352439880371,1.9462156295776367,-0.9777606129646301,non-cs
roland leia,-2.788308620452881,3.9352471828460693,4.439397811889648,-3.7558164596557617,non-cs
root causes,4.747148513793945,-3.310849189758301,-6.548398494720459,5.566951274871826,non-cs
root r connected,4.713253021240234,-3.2938714027404785,-6.16329288482666,5.855279922485352,non-cs
rosalind picard,-2.329946517944336,0.5774246454238892,4.884592056274414,-2.705230236053467,non-cs
rough measure,-0.5089231729507446,-6.456092357635498,-6.280372142791748,-5.180812835693359,non-cs
roughly describing,-0.9324964880943298,-1.508000373840332,-0.20898687839508057,-1.8641115427017212,non-cs
rule  applies,2.155848503112793,-2.718233108520508,6.0553131103515625,-3.10781192779541,non-cs
run arbitrary programs,0.8176067471504211,-4.255788803100586,-8.734452247619629,-7.365652561187744,non-cs
running slowly,2.108680486679077,-5.905317783355713,-2.9562489986419678,-12.20010757446289,non-cs
safely operate,2.327582359313965,-3.9788918495178223,3.3688230514526367,-7.155000686645508,non-cs
sandstorm hash,-0.09290694445371628,6.465686798095703,1.4255945682525635,-9.173604965209961,non-cs
satisfies markov properties,-5.386318683624268,0.31517744064331055,-6.446840763092041,4.227799415588379,non-cs
satisfy specified requirements,4.072531223297119,-4.415021896362305,5.926097869873047,-3.0000696182250977,non-cs
saving manner,5.945593357086182,0.9032244682312012,-6.904725074768066,1.210345983505249,non-cs
scalable implementation,3.1592752933502197,-5.538713455200195,1.8035844564437866,-7.168134689331055,non-cs
scale integrated circuits,5.072713851928711,3.676269054412842,5.204575061798096,3.4277350902557373,non-cs
scale integration circuits,5.076234817504883,3.682609796524048,5.2013397216796875,3.423891067504883,non-cs
scale optimization,-5.823751926422119,-1.9772611856460571,3.7910406589508057,8.00770092010498,non-cs
schematic diagram,-2.9213597774505615,0.8128435611724854,-3.177234172821045,7.549808979034424,non-cs
scientific literature,-0.6647104024887085,0.30319589376449585,10.293059349060059,8.594555854797363,non-cs
seamless transaction,2.1437325477600098,-1.1027631759643555,2.397818088531494,-10.401839256286621,non-cs
search algorithm similar,7.149887561798096,-2.3478753566741943,1.8021726608276367,0.20229922235012054,non-cs
search engine owned,-1.463188648223877,7.174694538116455,4.635293960571289,6.398600101470947,non-cs
search key words,-1.0759141445159912,-5.312270164489746,-2.367746114730835,2.370462417602539,non-cs
sebastian hack,-1.7794404029846191,7.8008832931518555,-1.091585636138916,-1.2239038944244385,non-cs
second argument,-8.471150398254395,3.925586223602295,1.7332334518432617,-3.8195126056671143,non-cs
second link field pointing,-8.4519681930542,4.25587797164917,2.2831430435180664,-2.9672927856445312,non-cs
second round,-8.442805290222168,3.941382884979248,1.6871110200881958,-3.8746631145477295,non-cs
second step uses,-8.405734062194824,3.944434642791748,1.8400566577911377,-3.674389600753784,non-cs
secondary hash,-4.349621772766113,1.775849461555481,-2.665654182434082,-5.968745708465576,non-cs
section follows,2.5947179794311523,1.6520389318466187,-0.1021164208650589,-1.230061650276184,non-cs
section illustrates abstract interpretation,-1.585444688796997,-2.828101396560669,-5.133907794952393,-6.871717929840088,non-cs
section limitations,0.34559524059295654,-5.411592960357666,-7.137642860412598,-3.2389838695526123,non-cs
security implications,3.0988919734954834,1.2149875164031982,-2.922772169113159,7.46951150894165,non-cs
security protocol used,3.108031749725342,1.1300086975097656,-2.947678327560425,7.4300432205200195,non-cs
see characteristic function,1.2659716606140137,-0.9705418348312378,-0.44841644167900085,4.009551525115967,non-cs
see ideal,5.088503837585449,-4.043642044067383,3.12869930267334,-3.9744620323181152,non-cs
seems logical,3.4163434505462646,-3.39603328704834,2.6262459754943848,-6.534923076629639,non-cs
select adder,-5.474129676818848,1.7367528676986694,2.6204848289489746,1.6205997467041016,non-cs
select adder generally consists,-2.613321304321289,-1.825799822807312,-0.962432861328125,-4.914865970611572,non-cs
selected bibliography,-5.40520715713501,-1.8590481281280518,-1.0455206632614136,5.9605326652526855,non-cs
selective restriction,0.31782904267311096,-4.71840238571167,-6.467396259307861,-3.750210762023926,non-cs
semantically secure,1.7546674013137817,-3.5671744346618652,3.7568864822387695,-7.545935153961182,non-cs
sensor networks,2.4413704872131348,1.1177542209625244,6.578136920928955,7.936837673187256,non-cs
sentinel node alone,-2.58514666557312,-4.8547773361206055,-1.2361620664596558,-9.884089469909668,non-cs
separate executions,0.5847043395042419,-5.329547882080078,-3.877640724182129,-6.800227165222168,non-cs
separate parts,0.36260297894477844,-5.276735782623291,-4.147078990936279,-7.466257095336914,non-cs
separates two,-5.502162933349609,4.651485919952393,0.3654438257217407,-3.8583226203918457,non-cs
separates two convex hulls,-0.2142021805047989,2.21724796295166,-11.03953742980957,-6.126642227172852,non-cs
sequence alignment generally fall,-1.4478797912597656,-6.392469882965088,-3.173121452331543,-4.8045573234558105,non-cs
sequitur algorithm constructs,-1.1767756938934326,8.22424602508545,-0.5333926677703857,2.157949447631836,non-cs
serial dependencies,-0.07113218307495117,8.659772872924805,2.3845229148864746,2.2856357097625732,non-cs
series studies,-0.07068652659654617,3.23526930809021,-0.5987096428871155,0.5247747302055359,non-cs
server side object participating,-7.094047546386719,2.566653251647949,0.9461631774902344,5.774994850158691,non-cs
set difference,-1.9985586404800415,-2.639010190963745,-3.976910352706909,4.55667781829834,non-cs
set notation,0.2042607069015503,0.8991840481758118,-1.9330898523330688,1.145423412322998,non-cs
seung proposed nmf mainly,0.2143969088792801,0.12082143872976303,-1.1844897270202637,-4.5247321128845215,non-cs
seventh annual acm symposium,2.5734951496124268,10.29073429107666,-3.5022950172424316,-0.22745223343372345,non-cs
several number bases,1.8410364389419556,0.16029861569404602,-5.016704559326172,-2.5848703384399414,non-cs
several object,-0.020658330991864204,-0.48450127243995667,-3.774202823638916,-2.0861306190490723,non-cs
several possible known causes,0.9443902969360352,-1.5596174001693726,-5.029841423034668,-4.172499179840088,non-cs
several projects,1.5841929912567139,-0.5562286972999573,-4.693382263183594,-2.4754247665405273,non-cs
several real networks,1.891330599784851,-2.2346606254577637,-3.1459426879882812,-2.028109550476074,non-cs
several researchers,4.44714879989624,5.414937496185303,-0.6415054202079773,-3.4329915046691895,non-cs
several set operations,1.6194595098495483,-0.1534719467163086,-4.876924991607666,-2.5498712062835693,non-cs
several variations,-1.1968268156051636,-1.4120525121688843,-6.141930103302002,-2.091672658920288,non-cs
several waves,0.05134384334087372,-1.8639187812805176,-3.580120325088501,-2.0276243686676025,non-cs
severe uncertainty,-0.5918669104576111,-7.869567394256592,-5.744439601898193,-2.5132179260253906,non-cs
sharing operating systems schedule tasks,2.8493661880493164,2.503650665283203,2.698819875717163,5.930086135864258,non-cs
sharing route,4.208855628967285,-1.4600619077682495,5.639787197113037,0.03954548388719559,non-cs
sharp edge,0.7847819328308105,-3.034761428833008,-1.5887240171432495,-0.6202497482299805,non-cs
shing lee,-2.265817165374756,1.7868510484695435,3.187112808227539,-3.4762790203094482,non-cs
short-circuit evaluation,3.960252285003662,-3.477261781692505,-3.895033836364746,-8.220783233642578,non-cs
showing multiple points,-1.7785285711288452,-0.03675496578216553,-5.570178508758545,-2.7175192832946777,non-cs
sigmoid function include,-1.065818428993225,6.613363742828369,0.27937939763069153,-4.056975841522217,non-cs
signal prior,0.2657856047153473,4.897482872009277,-3.2327280044555664,-2.7767069339752197,non-cs
signaling protocol based,0.16077899932861328,-0.9955815076828003,-2.053558826446533,7.738381862640381,non-cs
similar systems,7.881222248077393,-2.360910415649414,2.048109769821167,-0.5198297500610352,non-cs
similar two strings,8.108261108398438,-2.35583758354187,2.118285655975342,-0.689977765083313,non-cs
similarly created,2.438957929611206,-2.719625949859619,1.9551472663879395,-1.6612797975540161,non-cs
simple binary logic truth values,2.326977491378784,1.0754845142364502,0.9671798944473267,-10.492182731628418,non-cs
simple competitive learning algorithm,5.812039852142334,-1.3908358812332153,2.4407460689544678,-9.892663955688477,non-cs
simple digital signals represent information,3.170546054840088,0.2133350521326065,2.5285820960998535,-11.414501190185547,non-cs
simple display,2.6999123096466064,-0.6521470546722412,1.913097620010376,-10.252752304077148,non-cs
simple dynamic array,3.1151905059814453,-0.16759797930717468,2.0510783195495605,-10.61694049835205,non-cs
simple echo state networks,3.094658136367798,0.36234742403030396,2.13637113571167,-10.974446296691895,non-cs
simple low,2.2620909214019775,-2.6130495071411133,-1.529860258102417,-10.154067993164062,non-cs
simple rational numbers,2.3259925842285156,1.1934882402420044,0.6814852952957153,-10.616783142089844,non-cs
simple value type,2.95357084274292,-0.32454392313957214,1.9077285528182983,-10.32278823852539,non-cs
simple way,2.6349191665649414,-0.7455224394798279,1.9417799711227417,-10.098617553710938,non-cs
simpler array indexing operation,5.086997985839844,0.4237228035926819,0.8811168670654297,-9.806140899658203,non-cs
simplest case,2.7756667137145996,-0.4707930088043213,1.7764188051223755,-9.13835334777832,non-cs
simplified form,3.5426414012908936,-3.6328585147857666,-1.2437481880187988,-10.055405616760254,non-cs
simplify formulas,3.760908603668213,-5.106439590454102,-4.576658248901367,4.678847789764404,non-cs
simply assigned,-1.7478866577148438,1.4341585636138916,0.0685277059674263,-6.344409465789795,non-cs
simply row,-1.6186738014221191,1.276140570640564,0.020143527537584305,-6.4209699630737305,non-cs
simply ssa,-2.049837589263916,1.8092504739761353,0.1715518832206726,-6.102194309234619,non-cs
simulate electromagnetic propagation,1.7057530879974365,-1.0232970714569092,10.455151557922363,3.926574468612671,non-cs
simulate human affects,5.033854007720947,-3.2781543731689453,4.88137149810791,4.019323348999023,non-cs
simulated one,-2.920706272125244,2.004424571990967,-2.9254043102264404,-1.6998080015182495,non-cs
simultaneously dispatching multiple instructions,-1.4278881549835205,0.8102777600288391,-6.0300469398498535,-3.984586715698242,non-cs
simultaneously optimizes,7.087165355682373,-1.4851622581481934,-2.588888168334961,2.3923051357269287,non-cs
since lazy inheritance called,3.956291675567627,-5.138627529144287,-6.192286014556885,-8.406754493713379,non-cs
since static hashing requires,2.0482892990112305,-0.055194877088069916,-5.936275959014893,-9.348700523376465,non-cs
single abstract comparison operation,-1.457205891609192,-2.477473735809326,-2.2042274475097656,-10.443658828735352,non-cs
single binary output,-2.0966148376464844,-1.9602651596069336,-1.8754764795303345,-10.532645225524902,non-cs
single core,-1.9078396558761597,-2.998124837875366,-0.8390752077102661,-10.479196548461914,non-cs
single core processors also used,-1.703586459159851,1.8432255983352661,-0.6712929606437683,-13.392285346984863,non-cs
single core processors used,-1.4564902782440186,1.0335735082626343,-0.5118879079818726,-13.271051406860352,non-cs
single core systems became,-2.4352238178253174,-2.399256706237793,0.035681258887052536,-10.438431739807129,non-cs
single counterexample,-1.2109804153442383,-3.161968946456909,-0.5581821203231812,-12.047107696533203,non-cs
single data,-1.660561442375183,-2.7033958435058594,-1.1525739431381226,-10.527264595031738,non-cs
single execution,-0.7769662141799927,-2.8833863735198975,-0.8561861515045166,-9.911473274230957,non-cs
single form,-1.4515620470046997,-2.8862502574920654,-1.0112669467926025,-10.215240478515625,non-cs
single instance,-1.6053783893585205,-3.413079261779785,-1.0046905279159546,-10.886354446411133,non-cs
single instruction,-1.2236509323120117,-2.677617311477661,-0.9005149602890015,-10.556888580322266,non-cs
single neuron,-2.6590094566345215,-3.4425220489501953,-1.159842848777771,-10.146804809570312,non-cs
single node,-2.313896894454956,-3.4269142150878906,-1.1662365198135376,-10.324498176574707,non-cs
single solution exists,-1.0076041221618652,-2.615967035293579,0.3533593416213989,-10.471460342407227,non-cs
single strong learner,5.016674041748047,-1.9073282480239868,0.9497431516647339,-12.248300552368164,non-cs
single value,-1.4394720792770386,-2.812101125717163,-1.4255517721176147,-10.76148796081543,non-cs
situation awareness,3.889957904815674,-3.330612897872925,-0.3898355960845947,1.9569238424301147,non-cs
six degrees,0.43936866521835327,8.17137622833252,0.9951049089431763,-6.154674530029297,non-cs
six degrees of freedom,0.4017988443374634,8.199110984802246,0.9710709452629089,-6.172018527984619,non-cs
sixth annual acm symposium,2.590975046157837,10.338434219360352,-3.52882981300354,-0.2164984792470932,non-cs
sixth normal form,2.0432136058807373,7.397313117980957,1.4561430215835571,-6.19783878326416,non-cs
size array,-4.97127103805542,-4.553543567657471,3.683879852294922,-0.023310132324695587,non-cs
sized 1919 board,-5.654272079467773,-4.083092212677002,3.4917256832122803,-0.06454463303089142,non-cs
skills embodied within,3.7249655723571777,-1.4494597911834717,2.9587674140930176,3.368773937225342,non-cs
sleep algorithm,0.019733810797333717,4.576545238494873,2.3046998977661133,-12.731789588928223,non-cs
slightly different variety,-3.8720500469207764,-3.6220080852508545,-6.106335639953613,-4.43311882019043,non-cs
slower speed,2.208854913711548,-6.198612689971924,-3.260695457458496,-11.153586387634277,non-cs
slowly varying envelope approximation,4.460604667663574,-2.952986240386963,-2.7033679485321045,-9.490214347839355,non-cs
small amount,2.694267988204956,-3.7271599769592285,-3.621079206466675,-11.257526397705078,non-cs
small memory footprint,3.396604299545288,-2.700742721557617,-3.5838472843170166,-11.87927532196045,non-cs
small number,2.6820123195648193,-3.7588720321655273,-3.781491756439209,-11.1570405960083,non-cs
small region,2.4737653732299805,-3.5912303924560547,-3.3205974102020264,-11.41257095336914,non-cs
small sections,3.042478084564209,-3.772467851638794,-3.927487373352051,-11.362068176269531,non-cs
small subdomains,3.3997509479522705,-3.9777610301971436,-4.624977111816406,-11.555733680725098,non-cs
smaller bit width,3.2462925910949707,-4.967953205108643,-3.6728100776672363,-11.505302429199219,non-cs
smaller processors,3.355044364929199,-5.142852306365967,-4.630068778991699,-11.685163497924805,non-cs
smaller subproblems,3.4233694076538086,-4.671787738800049,-4.702999114990234,-11.637992858886719,non-cs
smalltalk provides,0.2886000871658325,-0.6845033168792725,-6.076797008514404,-15.1084566116333,non-cs
smart street lights,0.6457548141479492,-6.37790060043335,3.9065732955932617,-7.517996311187744,non-cs
smb  server message block,-8.918159484863281,2.0994932651519775,1.0993014574050903,5.757981300354004,non-cs
smb2  server message block,-8.93954086303711,2.09372615814209,1.1011722087860107,5.757595539093018,non-cs
smoothness assumption additionally yields,3.4733500480651855,0.024812765419483185,2.9828481674194336,-8.691307067871094,non-cs
social sciences,-2.2973217964172363,2.157362222671509,0.5631493330001831,4.502599716186523,non-cs
socially responsible,0.8976724743843079,-5.420970439910889,4.396050930023193,-6.017369747161865,non-cs
software architect simon brown,3.051668882369995,8.107399940490723,-0.8115949630737305,7.467123985290527,non-cs
software blueprint means,1.394416093826294,8.479157447814941,-2.1217904090881348,6.142817974090576,non-cs
software decomposition whereby fundamental requirements,2.3641321659088135,6.499545097351074,0.8467945456504822,6.776790618896484,non-cs
software design description,1.5910224914550781,7.445483684539795,-0.6743257641792297,6.176735877990723,non-cs
software engineeringis,1.8233662843704224,8.062896728515625,0.05787460505962372,6.959312438964844,non-cs
software frameworks aim,1.8478018045425415,5.9236650466918945,-0.10127907246351242,6.538553714752197,non-cs
software frameworks consist,1.6958775520324707,5.925709247589111,-0.19126859307289124,6.69779109954834,non-cs
software frameworks rely,1.6867825984954834,5.782351970672607,-0.053567662835121155,6.76193904876709,non-cs
solution within,5.555363655090332,-3.7402780055999756,-2.5706708431243896,3.082392454147339,non-cs
solve numerical problems,-4.551242351531982,1.3490930795669556,6.562986373901367,8.556364059448242,non-cs
solve ordinary differential equations,-7.467874050140381,1.4867534637451172,-0.7651586532592773,9.294245719909668,non-cs
solve problems,4.987281799316406,-5.132124900817871,-4.296978950500488,3.017814874649048,non-cs
solve tridiagonal systems,-2.721367359161377,12.105916976928711,-0.6050335764884949,0.7205497026443481,non-cs
solved using,5.711531162261963,-4.676092147827148,-4.143270969390869,2.569429636001587,non-cs
solvent accessible surface area,-2.720690965652466,1.4713108539581299,5.826512336730957,-9.595030784606934,non-cs
solving behaviour,5.232179641723633,-5.001534938812256,-4.261171817779541,2.8661606311798096,non-cs
solving combinatorial problems,-3.7534637451171875,1.1616607904434204,3.034794807434082,9.40086555480957,non-cs
solving partial differential equations,-7.297534942626953,1.3104444742202759,-1.0109326839447021,9.19105339050293,non-cs
solving sparse linear systems,0.36689722537994385,-2.764760732650757,-5.442450046539307,-12.321054458618164,non-cs
somehow defined,0.4903813600540161,-3.1316335201263428,-0.771980881690979,-0.017172083258628845,non-cs
sometimes across multiple sensory modalities,-0.9196935296058655,-0.41416946053504944,-7.2176361083984375,-1.9576417207717896,non-cs
sometimes also known,-5.084911346435547,-0.6313776969909668,0.12484186887741089,-5.735287666320801,non-cs
sometimes called applied linear algebra,-5.783853530883789,4.9822258949279785,7.3639631271362305,8.609928131103516,non-cs
sometimes called memory,-5.5667195320129395,-0.9820758700370789,0.38347703218460083,-6.631875038146973,non-cs
sometimes known,-5.086251735687256,-0.6875541806221008,0.10887747257947922,-5.847686767578125,non-cs
sometimes thought,-5.298576354980469,-0.8216919302940369,0.18346309661865234,-6.249181270599365,non-cs
sometimes trying thousands,1.8431470394134521,-0.3949998915195465,-5.2362589836120605,-4.047970294952393,non-cs
sound picked,-0.6367261409759521,0.7545250654220581,-0.9005208611488342,-1.5370211601257324,non-cs
sparse matrix given,0.24909968674182892,-2.599247455596924,-5.858978271484375,-12.583428382873535,non-cs
sparse structure,1.4886963367462158,-3.546644449234009,-3.0915231704711914,-11.163251876831055,non-cs
special case,0.07266006618738174,-1.4369417428970337,-7.724218368530273,1.0823787450790405,non-cs
special cases,-0.009918475523591042,-1.5138578414916992,-7.6787848472595215,1.1078211069107056,non-cs
special dynamic memory allocation libraries,-1.5350943803787231,7.430323600769043,8.44304370880127,5.648555755615234,non-cs
special educational needs,-0.3625952899456024,-2.5004944801330566,-7.410346984863281,1.7261896133422852,non-cs
special object,0.08547604084014893,-1.729027271270752,-7.671192646026611,1.2795875072479248,non-cs
special section,0.10913746058940887,-1.3689097166061401,-7.761958122253418,1.055814504623413,non-cs
special type,0.08203783631324768,-1.502874493598938,-7.706730365753174,1.1289712190628052,non-cs
specialized area,-1.3378649950027466,-2.141774892807007,-6.530876159667969,1.0755847692489624,non-cs
specialized classes,-1.3588392734527588,-2.1603355407714844,-6.591966152191162,1.1071439981460571,non-cs
specific categories,-1.9463437795639038,-1.5005911588668823,-4.724979877471924,0.34017229080200195,non-cs
specific instructions,-0.7705423831939697,-2.1997604370117188,-4.350738525390625,1.18375825881958,non-cs
specific model,-1.0982372760772705,-1.633764386177063,-3.9695000648498535,0.998347282409668,non-cs
specific ontology consisting,-1.0753076076507568,-0.9368017911911011,-4.4502177238464355,1.0656709671020508,non-cs
specific purpose markup language based,-2.315269708633423,-1.9396097660064697,1.7313529253005981,5.2040114402771,non-cs
specific sense,-0.9736091494560242,-2.6362478733062744,-2.9995198249816895,0.5357927083969116,non-cs
specific solution,-1.003143548965454,-1.7890689373016357,-3.747800588607788,1.0115541219711304,non-cs
specific task,-1.2846670150756836,-2.5516889095306396,-4.4147748947143555,0.945273220539093,non-cs
specific transfer function,-1.2119132280349731,-1.0905709266662598,-3.795544385910034,0.8444408774375916,non-cs
specific types,-2.016345739364624,-1.5346431732177734,-4.744496822357178,0.25626641511917114,non-cs
specific types provided,-1.902662754058838,-1.245714545249939,-4.548104763031006,0.2705037593841553,non-cs
specification language,-1.8763705492019653,-0.13027003407478333,1.943787693977356,4.994478225708008,non-cs
specifications supporting,4.435717582702637,-1.8480278253555298,2.4768099784851074,-0.7843822836875916,non-cs
specified description,4.439145088195801,-1.7384257316589355,2.3464155197143555,-0.922863781452179,non-cs
specified explicitly,5.072126388549805,-0.5758332014083862,2.3981223106384277,-3.6632752418518066,non-cs
spectral methods take,-7.8932037353515625,-2.6854381561279297,-4.0782599449157715,2.173311948776245,non-cs
spectral methods use basis functions,-7.888287544250488,-2.60005784034729,-3.86773943901062,2.252922773361206,non-cs
speech recognition systems require,-0.3655003607273102,-6.405840873718262,-6.610112190246582,3.6032660007476807,non-cs
spoken  simple data entry,2.9672634601593018,-0.06726057827472687,2.372764825820923,-11.130558013916016,non-cs
square automatic interaction detection,0.34961390495300293,-8.7584810256958,-4.1241278648376465,5.371572017669678,non-cs
squares support,0.33337780833244324,-8.670318603515625,-3.984931707382202,5.260540008544922,non-cs
standard example,0.8818216323852539,-1.3298925161361694,1.9706765413284302,-4.630641937255859,non-cs
standard low,2.2348504066467285,-2.691263437271118,-1.7624695301055908,-9.58908462524414,non-cs
standard problems solved,5.949183464050293,-5.608736991882324,2.1023590564727783,-6.726990222930908,non-cs
stanford university,1.4851998090744019,5.051080703735352,1.4108234643936157,-1.8287785053253174,non-cs
state diagrams require,1.314245343208313,-6.057260036468506,-7.386915683746338,1.9538379907608032,non-cs
state university,-2.9928650856018066,9.25984001159668,1.4961055517196655,-1.6938261985778809,non-cs
static access permissions,2.0513970851898193,0.01803545653820038,-5.8666486740112305,-9.720885276794434,non-cs
static single assignment,-1.4614379405975342,-3.0900111198425293,-1.5355243682861328,-10.101160049438477,non-cs
stating whether,5.0752739906311035,7.090022563934326,1.047271490097046,-1.6323301792144775,non-cs
statistics community,-1.443016767501831,4.40275764465332,1.7472357749938965,3.80039119720459,non-cs
steal database approach,4.586740970611572,-4.446491718292236,-8.148604393005371,-5.700664520263672,non-cs
step size,-4.665521144866943,-3.750488519668579,4.03313684463501,0.4584382474422455,non-cs
stochastic control aims,-4.59217643737793,2.4003303050994873,-3.646967887878418,3.821760654449463,non-cs
stockholm university,-2.3631279468536377,8.577808380126953,2.3346450328826904,-1.9120954275131226,non-cs
storage details,-2.0987086296081543,6.0020527839660645,4.018195152282715,3.343973159790039,non-cs
stored contiguously,-1.0602203607559204,-5.543789863586426,6.521669864654541,0.6877482533454895,non-cs
storing additional information,7.636670112609863,0.6072420477867126,3.1686532497406006,4.51695442199707,non-cs
storing labeled data,0.7126713991165161,4.255683422088623,2.9642395973205566,3.396743059158325,non-cs
strategically using digital media,6.208988189697266,9.41091537475586,1.491329550743103,3.6873228549957275,non-cs
streaming feature later,2.338860273361206,2.2836687564849854,-3.878955602645874,-3.3190600872039795,non-cs
stretch analog,0.9281472563743591,1.8667393922805786,-3.6870155334472656,-12.907838821411133,non-cs
strict definition,5.8567585945129395,-8.869604110717773,-0.09499093890190125,-1.738671064376831,non-cs
stricter definition,5.1032538414001465,-9.393868446350098,0.11194749921560287,-1.9473625421524048,non-cs
strictly column diagonally dominant matrix,-0.1154533177614212,3.257678747177124,1.0695627927780151,-10.154346466064453,non-cs
